227,122,26,102,186,58,84,3069,-11294,40,207,1,34,2,2,7,0
288,97,41,101,184,58,86,3068,-11294,66,204,1,34,2,2,7,0
259,106,33,95,185,56,84,3067,-11294,83,200,1,34,2,2,7,0
234,125,35,85,187,51,77,3066,-11294,56,197,1,34,2,2,7,0
192,124,23,75,189,48,69,3065,-11294,51,196,1,34,2,2,7,0
169,78,13,72,191,47,65,3064,-11294,71,195,1,33,2,2,10,0
160,47,8,73,192,47,63,3063,-11294,65,194,1,33,2,2,7,0
160,37,7,75,193,47,61,3062,-11294,40,193,1,33,2,2,7,0
164,59,26,75,193,46,61,3061,-11294,46,192,1,33,2,2,10,0
142,51,14,74,194,46,60,3060,-11294,73,192,1,33,2,2,10,0
138,35,5,76,195,45,57,3058,-11294,32,190,1,32,2,2,10,0
144,47,13,75,196,46,61,3057,-11294,34,189,1,32,2,2,10,0
128,37,9,77,197,48,63,3056,-11294,47,189,1,32,2,2,10,0
146,52,5,85,199,49,69,3047,-11294,61,188,1,33,2,1,7,0
168,69,18,91,198,53,78,3046,-11294,40,188,1,33,2,2,7,0
204,79,18,96,196,53,77,3045,-11294,39,188,1,33,2,2,7,0
226,60,13,97,195,54,78,3044,-11294,31,188,1,33,2,2,7,0
244,58,19,96,195,52,76,3043,-11294,50,188,1,33,2,2,7,0
237,81,19,95,195,54,79,3042,-11294,127,188,1,33,2,2,7,0
258,168,12,98,193,55,83,3041,-11294,164,189,1,33,2,1,7,0
343,154,72,100,190,58,90,3040,-11294,114,189,1,33,2,8,7,0
339,121,29,100,189,56,88,3039,-11294,93,189,1,33,2,8,7,0
353,113,25,99,189,57,89,3038,-11294,94,189,1,33,2,2,7,0
396,171,28,101,187,59,93,3037,-11294,78,189,1,33,2,8,7,0
432,225,57,95,185,56,92,3036,-11294,65,190,1,33,2,8,7,0
363,232,35,81,189,51,80,3035,-11294,55,190,1,33,2,8,7,0
328,154,27,73,192,46,69,3034,-11294,72,190,1,33,2,2,7,0
295,127,29,71,194,47,67,3033,-11294,108,190,1,33,2,2,10,0
261,118,24,68,197,45,66,3032,-11294,63,190,1,33,2,1,7,0
236,110,23,66,199,45,66,3031,-11294,49,190,1,33,2,2,10,0
212,100,22,64,200,47,68,3030,-11294,70,190,1,33,2,1,7,0
192,83,14,65,202,47,68,3029,-11294,74,190,1,33,2,1,7,0
185,72,15,66,203,47,67,3028,-11294,49,190,1,33,2,1,7,0
177,78,17,66,204,46,64,3027,-11294,47,190,1,33,2,2,7,0
163,79,17,66,205,45,60,3026,-11294,43,190,1,33,2,2,6,0
146,79,16,65,206,45,59,3025,-11294,44,191,1,33,2,2,10,0
127,81,14,64,207,45,60,3024,-11294,37,191,1,33,2,2,10,0
111,63,12,65,209,45,58,3023,-11294,30,191,1,33,2,2,10,0
99,49,10,65,210,46,59,3022,-11294,30,191,1,33,2,2,10,0
88,39,7,65,211,47,59,3021,-11294,28,191,1,33,2,2,10,0
97,45,11,84,213,41,51,3010,-11294,18,192,1,33,2,1,10,0
165,64,10,77,212,46,64,2997,-11294,40,198,1,34,2,2,10,0
172,87,18,78,212,47,63,2996,-11294,47,198,1,34,2,2,10,0
178,93,55,75,213,47,62,2995,-11294,58,199,1,34,2,2,10,0
107,158,12,72,215,46,64,2994,-11294,73,200,1,34,2,2,10,0
149,164,48,76,213,47,69,2993,-11294,79,202,1,34,2,2,10,0
167,145,39,77,213,49,70,2992,-11294,74,205,1,34,2,2,10,0
125,125,34,70,215,49,67,2991,-11294,67,208,1,34,2,2,10,0
91,97,8,66,217,47,62,2990,-11294,52,210,1,35,2,2,10,0
100,70,15,68,217,48,63,2989,-11294,74,212,1,35,2,2,10,0
102,196,20,74,217,49,68,2988,-11294,114,214,1,35,2,2,10,0
148,347,50,83,213,50,75,2987,-11294,116,215,1,35,2,2,7,0
312,329,149,89,207,50,77,2986,-11294,150,216,1,35,2,9,8,0
198,322,78,77,212,49,74,2985,-11294,140,217,1,35,2,2,7,0
94,197,14,67,218,49,71,2984,-11294,126,217,1,35,2,2,7,0
85,125,8,68,219,49,73,2983,-11294,131,216,1,35,2,1,10,0
93,149,25,72,218,51,77,2982,-11294,101,214,1,35,2,2,7,0
91,116,17,72,218,50,73,2981,-11294,66,213,1,35,2,2,7,0
86,73,19,69,219,48,69,2980,-11294,54,211,1,35,2,2,10,0
57,48,6,67,221,48,66,2979,-11294,63,210,1,35,2,1,10,0
62,49,9,70,221,48,66,2978,-11294,65,208,1,35,2,2,10,0
87,53,20,73,220,48,66,2977,-11294,32,207,1,35,2,2,10,0
64,43,22,72,222,47,59,2963,-11294,17,225,1,34,2,2,10,0
37,51,10,68,223,46,60,2962,-11294,19,225,1,34,2,2,7,0
24,39,5,66,224,44,61,2961,-11294,21,225,1,33,2,2,7,0
52,44,12,122,245,79,133,2688,-11294,26,230,2,37,2,1,7,0
30,49,16,116,247,76,123,2687,-11294,22,230,2,37,2,1,7,0
217,82,35,103,186,58,82,3071,-11293,43,213,1,33,2,1,7,0
218,79,17,102,186,59,84,3070,-11293,38,210,1,33,2,2,6,0
233,108,29,100,185,58,85,3069,-11293,61,207,1,34,2,2,7,0
257,123,39,96,186,56,86,3068,-11293,85,203,1,34,2,2,7,0
221,133,29,88,187,53,79,3067,-11293,83,200,1,34,2,2,7,0
193,116,26,79,190,49,71,3066,-11293,62,197,1,34,2,2,10,0
161,96,14,74,192,48,66,3065,-11293,37,196,1,34,2,2,7,0
150,60,11,73,193,47,64,3064,-11293,59,195,1,33,2,2,7,0
146,39,8,75,194,47,62,3063,-11293,65,194,1,33,2,2,7,0
153,53,19,76,194,46,59,3062,-11293,46,193,1,33,2,2,7,0
130,50,8,76,195,46,59,3061,-11293,65,192,1,33,2,2,10,0
149,40,15,78,195,46,58,3060,-11293,80,191,1,33,2,2,10,0
143,37,12,79,195,45,56,3059,-11293,52,190,1,33,2,2,10,0
147,61,11,88,199,51,73,3047,-11293,40,188,1,33,2,1,7,0
177,74,18,93,198,54,78,3046,-11293,43,188,1,33,2,2,7,0
206,60,15,96,196,54,78,3045,-11293,37,188,1,33,2,2,7,0
220,49,11,96,196,53,77,3044,-11293,42,188,1,33,2,2,7,0
222,58,20,94,196,51,76,3043,-11293,82,188,1,33,2,2,7,0
229,90,21,95,196,53,78,3042,-11293,132,188,1,33,2,1,7,0
257,149,27,98,194,55,83,3041,-11293,126,188,1,33,2,1,7,0
343,162,63,99,192,56,86,3040,-11293,92,189,1,33,2,8,7,0
305,125,16,98,192,55,86,3039,-11293,101,189,1,33,2,2,7,0
351,114,31,99,191,57,89,3038,-11293,65,189,1,33,2,8,7,0
387,128,43,99,188,57,91,3037,-11293,65,189,1,33,2,8,7,0
358,177,37,88,190,53,86,3036,-11293,58,189,1,33,2,8,7,0
316,159,24,77,193,48,75,3035,-11293,62,190,1,33,2,8,7,0
291,121,24,73,195,45,66,3034,-11293,93,190,1,33,2,1,7,0
260,119,26,70,197,46,65,3033,-11293,105,190,1,33,2,1,7,0
229,110,22,67,199,44,66,3032,-11293,55,190,1,33,2,1,7,0
204,98,22,65,201,45,65,3031,-11293,49,190,1,33,2,1,7,0
181,85,16,64,203,46,67,3030,-11293,72,190,1,33,2,1,7,0
169,70,14,65,204,47,66,3029,-11293,80,190,1,33,2,1,10,0
160,67,14,66,204,46,64,3028,-11293,56,190,1,33,2,1,7,0
150,71,14,66,205,45,60,3027,-11293,51,190,1,33,2,2,10,0
137,69,14,65,207,44,58,3026,-11293,39,190,1,33,2,2,7,0
124,66,15,65,208,43,56,3025,-11293,40,190,1,33,2,2,10,0
108,61,12,65,209,45,58,3024,-11293,36,191,1,33,2,2,10,0
95,50,10,66,210,46,59,3023,-11293,33,191,1,33,2,2,10,0
84,40,8,66,211,46,60,3022,-11293,31,191,1,33,2,2,10,0
168,53,6,83,212,47,66,2997,-11293,26,198,1,34,2,2,10,0
188,94,17,83,212,49,64,2996,-11293,55,198,1,34,2,2,10,0
149,119,32,78,213,48,65,2995,-11293,96,199,1,34,2,2,10,0
157,146,45,78,213,48,69,2994,-11293,94,200,1,34,2,2,10,0
224,191,72,81,212,50,72,2993,-11293,77,202,1,34,2,9,10,0
154,144,31,75,214,49,69,2992,-11293,74,205,1,34,2,2,7,0
114,104,12,67,216,48,63,2991,-11293,72,207,1,35,2,2,10,0
107,94,8,67,217,48,63,2990,-11293,65,209,1,35,2,2,10,0
122,129,19,72,216,49,67,2989,-11293,83,211,1,35,2,2,10,0
150,301,30,81,214,51,74,2988,-11293,105,212,1,35,2,2,10,0
287,305,116,92,206,53,81,2987,-11293,123,213,1,35,2,2,7,0
388,290,116,88,202,52,80,2986,-11293,144,214,1,35,2,9,7,0
202,314,88,71,213,50,75,2985,-11293,145,215,1,35,2,2,8,0
107,249,11,66,218,50,74,2984,-11293,138,215,1,35,2,2,7,0
121,311,33,74,216,52,80,2983,-11293,125,213,1,35,2,1,7,0
183,252,61,78,214,53,81,2982,-11293,112,212,1,35,2,2,7,0
131,160,32,72,217,51,76,2981,-11293,115,210,1,35,2,2,7,0
83,92,20,66,219,50,71,2980,-11293,89,209,1,35,2,2,7,0
64,64,6,66,221,48,68,2979,-11293,54,207,1,35,2,2,10,0
83,58,21,70,220,48,68,2978,-11293,36,206,1,35,2,2,10,0
97,45,10,72,219,49,68,2977,-11293,36,204,1,35,2,2,10,0
89,45,15,70,220,48,66,2976,-11293,26,203,1,35,2,2,10,0
44,50,9,70,223,46,59,2963,-11293,18,225,1,34,2,2,10,0
30,43,8,67,224,45,58,2962,-11293,20,225,1,34,2,2,10,0
55,45,12,123,245,79,133,2689,-11293,30,228,2,37,2,2,7,0
39,53,17,119,246,81,131,2688,-11293,24,228,2,37,2,1,7,0
17,43,9,115,247,80,127,2687,-11293,18,228,2,36,2,1,7,0
30,44,18,136,247,66,108,2684,-11293,24,230,2,36,2,2,7,0
222,156,23,104,187,55,83,3072,-11292,83,216,1,33,2,1,6,0
237,72,28,103,186,59,84,3071,-11292,54,213,1,33,2,1,7,0
246,79,36,99,186,60,85,3070,-11292,52,210,1,33,2,2,7,0
202,104,24,96,187,56,82,3069,-11292,54,207,1,33,2,2,7,0
198,128,25,90,189,53,80,3068,-11292,63,203,1,34,2,2,6,0
179,123,18,83,190,50,73,3067,-11292,63,200,1,34,2,2,10,0
162,91,23,77,192,48,69,3066,-11292,63,197,1,34,2,2,7,0
139,71,10,75,193,48,66,3065,-11292,50,195,1,33,2,2,7,0
132,39,8,76,194,47,64,3064,-11292,82,195,1,33,2,2,7,0
142,47,13,78,194,46,62,3063,-11292,63,194,1,33,2,2,10,0
132,52,22,77,195,45,60,3062,-11292,57,193,1,33,2,2,10,0
132,36,11,80,195,46,60,3061,-11292,82,192,1,33,2,2,10,0
155,61,16,90,199,51,74,3047,-11292,37,188,1,33,2,2,7,0
182,61,14,94,198,53,77,3046,-11292,34,188,1,33,2,2,7,0
193,49,10,95,197,53,77,3045,-11292,33,188,1,33,2,2,7,0
208,51,14,94,197,52,75,3044,-11292,66,188,1,33,2,2,7,0
198,54,11,92,198,52,76,3043,-11292,119,188,1,33,2,1,7,0
215,74,15,95,197,52,76,3042,-11292,89,188,1,33,2,1,6,0
249,126,21,97,195,53,80,3041,-11292,82,188,1,33,2,1,7,0
271,130,16,97,194,53,81,3040,-11292,123,189,1,33,2,8,7,0
291,105,20,98,193,55,87,3039,-11292,104,189,1,33,2,2,7,0
327,108,21,99,192,56,88,3038,-11292,77,189,1,33,2,8,7,0
349,133,36,95,191,53,86,3037,-11292,56,189,1,33,2,13,7,0
310,151,30,83,194,51,79,3036,-11292,54,189,1,33,2,8,7,0
281,119,21,76,195,46,69,3035,-11292,82,189,1,33,2,2,7,0
261,108,26,72,197,45,64,3034,-11292,105,189,1,33,2,1,7,0
229,110,25,69,199,45,64,3033,-11292,74,189,1,33,2,1,7,0
200,101,21,65,201,44,64,3032,-11292,56,189,1,33,2,1,7,0
176,87,19,64,203,43,65,3031,-11292,62,189,1,33,2,1,10,0
156,74,13,65,205,45,66,3030,-11292,81,189,1,33,2,1,10,0
146,61,13,65,206,45,62,3029,-11292,57,189,1,33,2,1,10,0
137,62,13,65,207,44,59,3028,-11292,62,190,1,33,2,2,10,0
127,62,13,65,207,44,57,3027,-11292,42,190,1,33,2,2,10,0
115,59,13,66,208,44,57,3026,-11292,34,190,1,33,2,2,10,0
103,55,11,66,210,44,57,3025,-11292,35,190,1,33,2,2,10,0
92,50,10,66,211,45,58,3024,-11292,40,190,1,33,2,2,10,0
81,42,8,66,212,46,59,3023,-11292,37,190,1,33,2,2,10,0
165,56,7,84,212,48,72,2998,-11292,21,197,1,34,2,1,7,0
185,66,15,87,211,50,70,2997,-11292,34,198,1,34,2,1,7,0
212,88,20,86,211,52,68,2996,-11292,68,198,1,34,2,9,7,0
193,167,44,83,211,51,70,2995,-11292,95,199,1,34,2,2,10,0
190,286,42,86,211,51,75,2994,-11292,116,200,1,34,2,2,10,0
216,279,45,84,210,52,74,2993,-11292,142,202,1,34,2,2,7,0
164,248,32,74,213,50,69,2992,-11292,134,204,1,35,2,2,7,0
125,128,11,68,216,49,65,2991,-11292,83,206,1,35,2,2,7,0
153,175,39,72,215,50,68,2990,-11292,71,208,1,35,2,2,10,0
156,231,26,78,214,52,73,2989,-11292,88,210,1,35,2,2,10,0
245,270,88,88,208,53,81,2988,-11292,115,211,1,35,2,9,8,0
387,260,123,93,202,54,84,2987,-11292,132,212,1,35,2,9,7,0
273,279,101,79,208,52,81,2986,-11292,127,212,1,35,2,2,7,0
145,266,23,66,215,51,78,2985,-11292,136,213,1,36,2,2,7,0
146,387,30,72,215,53,81,2984,-11292,168,212,1,36,2,2,7,0
281,415,125,85,209,54,86,2983,-11292,158,211,1,35,2,2,9,0
238,375,57,82,209,54,84,2982,-11292,158,209,1,35,2,9,7,0
146,231,44,69,216,53,78,2981,-11292,129,208,1,35,2,2,10,0
86,115,13,63,220,51,72,2980,-11292,92,206,1,35,2,2,7,0
83,75,17,66,220,49,69,2979,-11292,75,205,1,35,2,2,10,0
104,68,27,69,219,49,69,2978,-11292,41,203,1,35,2,2,10,0
95,52,21,69,219,49,69,2977,-11292,30,202,1,35,2,2,10,0
74,59,16,67,221,48,66,2976,-11292,23,201,1,35,2,2,10,0
56,45,9,66,222,47,62,2975,-11292,22,202,1,35,2,2,10,0
55,43,10,73,222,46,58,2964,-11292,23,225,1,34,2,2,10,0
39,51,8,69,224,45,57,2963,-11292,18,225,1,34,2,2,10,0
44,50,11,125,246,78,127,2691,-11292,33,224,2,37,2,2,7,0
34,54,5,122,246,77,128,2690,-11292,33,225,2,37,2,2,7,0
45,49,20,119,246,80,130,2689,-11292,34,226,2,37,2,2,7,0
19,43,9,116,247,81,126,2688,-11292,29,226,2,36,2,1,7,0
40,50,12,142,246,66,107,2684,-11292,23,229,2,36,2,2,8,0
47,42,8,132,246,71,115,2679,-11292,18,227,2,36,2,2,7,0
220,140,32,104,187,53,81,3072,-11291,80,216,1,33,2,1,7,0
195,99,17,101,188,57,83,3071,-11291,54,213,1,33,2,1,7,0
204,108,37,96,189,57,81,3070,-11291,49,210,1,33,2,2,7,0
168,112,20,91,191,52,76,3069,-11291,44,206,1,33,2,2,6,0
163,94,19,85,192,50,74,3068,-11291,55,203,1,33,2,2,7,0
152,90,19,81,193,49,70,3067,-11291,55,200,1,33,2,2,10,0
133,69,15,77,194,48,67,3066,-11291,40,196,1,33,2,1,7,0
123,49,9,76,195,48,65,3065,-11291,63,195,1,33,2,1,7,0
118,48,18,80,196,47,60,3062,-11291,67,193,1,33,2,1,10,0
147,34,18,85,195,47,61,3061,-11291,64,192,1,33,2,2,10,0
143,47,13,82,196,45,59,3059,-11291,20,190,1,32,2,1,10,0
155,50,12,91,200,50,73,3047,-11291,29,187,1,33,2,1,7,0
168,45,9,93,199,52,76,3046,-11291,33,187,1,33,2,2,7,0
182,49,13,93,199,52,76,3045,-11291,32,187,1,33,2,2,7,0
186,48,14,91,199,51,75,3044,-11291,40,188,1,33,2,2,7,0
188,51,10,92,198,52,76,3043,-11291,58,188,1,33,2,1,7,0
211,65,13,95,198,50,75,3042,-11291,38,188,1,33,2,1,7,0
234,66,15,96,197,51,75,3041,-11291,71,188,1,33,2,1,7,0
247,76,13,96,197,51,79,3040,-11291,116,189,1,33,2,2,7,0
277,91,23,97,195,53,84,3039,-11291,83,189,1,33,2,2,7,0
302,101,20,97,194,52,82,3038,-11291,66,189,1,33,2,8,7,0
302,130,28,90,194,49,77,3037,-11291,53,189,1,33,2,13,7,0
268,118,21,80,197,47,69,3036,-11291,69,189,1,33,2,8,6,0
249,104,20,74,198,45,65,3035,-11291,111,189,1,33,2,2,10,0
228,104,26,71,200,44,62,3034,-11291,121,189,1,33,2,1,10,0
198,104,21,67,202,44,62,3033,-11291,68,189,1,33,2,1,10,0
173,93,19,65,203,42,61,3032,-11291,66,189,1,33,2,1,7,0
150,78,16,65,205,42,63,3031,-11291,71,189,1,33,2,1,10,0
135,65,12,65,206,44,63,3030,-11291,84,189,1,33,2,1,10,0
125,57,13,65,207,44,59,3029,-11291,52,189,1,33,2,1,10,0
115,56,12,65,208,44,57,3028,-11291,42,189,1,33,2,2,10,0
106,54,11,66,209,44,56,3027,-11291,29,189,1,33,2,2,10,0
96,50,11,66,210,43,56,3026,-11291,28,190,1,33,2,2,10,0
86,45,9,66,211,44,58,3025,-11291,35,190,1,33,2,2,10,0
78,41,8,66,212,45,59,3024,-11291,41,190,1,33,2,2,10,0
161,56,9,85,213,49,75,2999,-11291,23,196,1,34,2,1,7,0
176,69,11,87,212,50,73,2998,-11291,28,197,1,34,2,1,7,0
212,77,29,90,210,53,72,2997,-11291,38,197,1,34,2,1,7,0
223,88,10,89,209,54,72,2996,-11291,54,198,1,34,2,9,7,0
244,212,32,89,209,55,77,2995,-11291,71,199,1,34,2,1,7,0
267,282,64,91,206,57,85,2994,-11291,110,200,1,34,2,3,7,0
374,278,160,86,205,56,81,2993,-11291,124,201,1,35,2,3,7,0
192,288,40,75,212,53,75,2992,-11291,110,204,1,35,2,2,7,0
152,187,20,73,213,53,74,2991,-11291,108,206,1,35,2,2,10,0
238,174,81,78,211,54,77,2990,-11291,111,207,1,35,2,2,7,0
213,237,30,85,211,55,81,2989,-11291,105,208,1,35,2,2,7,0
321,231,109,92,205,56,85,2988,-11291,116,209,1,35,2,9,7,0
302,210,80,87,206,55,85,2987,-11291,123,210,1,35,2,9,7,0
210,247,44,72,211,53,84,2986,-11291,142,210,1,36,2,9,7,0
175,306,33,70,214,53,86,2985,-11291,173,210,1,36,2,2,7,0
263,387,95,86,208,56,92,2984,-11291,161,210,1,36,2,9,7,0
501,360,181,90,200,57,92,2983,-11291,166,208,1,36,2,9,9,0
312,402,114,77,206,56,86,2982,-11291,166,207,1,36,2,9,10,0
145,305,49,65,215,54,78,2981,-11291,124,205,1,35,2,2,7,0
98,121,17,62,219,50,72,2980,-11291,86,204,1,35,2,2,10,0
127,67,32,66,219,49,71,2979,-11291,79,202,1,35,2,2,10,0
112,76,28,66,219,49,71,2978,-11291,36,201,1,35,2,2,7,0
71,70,13,64,221,48,69,2977,-11291,36,200,1,35,2,2,10,0
57,56,11,64,222,47,66,2976,-11291,30,200,1,35,2,2,10,0
44,44,6,66,223,46,62,2975,-11291,20,201,1,35,2,2,10,0
82,50,5,80,221,46,57,2966,-11291,50,225,1,34,2,2,10,0
72,54,23,76,222,46,57,2965,-11291,36,225,1,34,2,2,10,0
53,55,16,72,223,44,55,2964,-11291,21,225,1,34,2,2,7,0
33,49,13,69,225,42,53,2963,-11291,19,225,1,34,2,2,10,0
41,55,17,142,247,65,106,2685,-11291,22,226,2,36,2,2,7,0
46,50,10,148,246,68,110,2684,-11291,21,228,2,36,2,2,7,0
54,45,12,133,246,70,115,2680,-11291,18,232,2,36,2,5,7,0
36,48,16,124,247,75,119,2679,-11291,20,230,2,36,2,2,7,0
32,38,11,135,247,72,118,2672,-11291,18,233,2,36,2,5,7,0
170,121,26,101,190,48,76,3072,-11290,83,216,1,33,2,1,7,0
164,92,19,98,191,53,78,3071,-11290,66,213,1,33,2,1,7,0
154,101,10,94,191,52,76,3070,-11290,51,210,1,33,2,1,7,0
140,89,15,89,193,48,71,3069,-11290,58,206,1,33,2,1,10,0
133,74,13,83,194,47,72,3068,-11290,74,203,1,33,2,1,10,0
124,70,17,80,194,47,68,3067,-11290,65,200,1,33,2,1,10,0
110,58,8,78,195,47,67,3066,-11290,61,196,1,33,2,1,10,0
128,45,16,84,197,48,61,3062,-11290,65,192,1,33,2,1,10,0
138,33,15,88,196,47,60,3061,-11290,29,191,1,33,2,2,10,0
134,48,20,82,197,46,60,3059,-11290,34,190,1,32,2,1,7,0
131,38,7,88,201,46,70,3048,-11290,27,187,1,32,2,1,16,0
145,43,10,90,201,49,72,3047,-11290,35,187,1,32,2,1,7,0
157,42,8,90,200,50,74,3046,-11290,34,187,1,32,2,2,7,0
162,44,8,90,200,50,74,3045,-11290,63,187,1,33,2,2,7,0
168,45,8,90,200,50,74,3044,-11290,96,187,1,33,2,1,7,0
185,48,11,92,199,50,75,3043,-11290,41,188,1,33,2,1,7,0
201,54,10,95,199,49,74,3042,-11290,67,188,1,33,2,1,7,0
216,54,12,96,198,49,71,3041,-11290,129,188,1,33,2,1,7,0
229,74,13,96,197,49,74,3040,-11290,96,188,1,33,2,2,7,0
258,74,16,96,197,51,77,3039,-11290,62,189,1,33,2,8,7,0
282,87,27,95,196,47,71,3038,-11290,49,189,1,33,2,13,7,0
262,109,24,86,197,44,64,3037,-11290,54,189,1,33,2,2,7,0
236,103,19,77,199,43,63,3036,-11290,84,189,1,33,2,2,7,0
220,92,21,73,200,43,63,3035,-11290,132,189,1,33,2,1,10,0
195,96,22,70,202,43,61,3034,-11290,120,189,1,33,2,1,10,0
170,94,18,66,203,42,60,3033,-11290,62,189,1,33,2,1,10,0
149,82,18,65,205,41,59,3032,-11290,77,189,1,33,2,1,10,0
128,70,13,65,207,42,61,3031,-11290,97,189,1,33,2,1,10,0
115,58,12,65,208,44,60,3030,-11290,87,189,1,33,2,1,10,0
105,52,11,65,209,43,57,3029,-11290,62,189,1,33,2,2,10,0
96,50,10,66,210,43,56,3028,-11290,43,189,1,33,2,2,10,0
88,46,9,66,211,43,56,3027,-11290,28,189,1,33,2,2,10,0
80,43,9,67,212,43,57,3026,-11290,27,189,1,33,2,2,10,0
72,38,8,68,212,45,59,3025,-11290,35,190,1,33,2,2,10,0
155,52,8,85,213,50,75,3000,-11290,20,195,1,34,2,1,7,0
172,84,12,88,212,51,75,2999,-11290,25,196,1,34,2,1,8,0
206,78,25,91,211,53,74,2998,-11290,29,197,1,34,2,9,7,0
225,78,16,91,210,55,73,2997,-11290,31,197,1,34,2,9,7,0
247,78,17,91,209,55,76,2996,-11290,51,198,1,34,2,9,7,0
272,177,25,92,207,60,87,2995,-11290,75,199,1,34,2,1,7,0
381,223,109,92,204,63,94,2994,-11290,81,199,1,35,2,1,7,0
288,249,61,86,205,59,88,2993,-11290,93,201,1,35,2,2,7,0
245,222,44,79,209,57,84,2992,-11290,113,203,1,35,2,1,7,0
242,201,65,81,209,57,85,2991,-11290,131,205,1,35,2,2,7,0
282,153,27,83,208,57,85,2990,-11290,99,206,1,35,2,1,7,0
278,139,61,89,208,58,89,2989,-11290,82,207,1,35,2,9,7,0
338,166,70,91,205,58,90,2988,-11290,102,208,1,35,2,9,7,0
332,175,85,81,206,55,87,2987,-11290,130,208,1,36,2,9,7,0
240,218,63,71,211,53,85,2986,-11290,144,208,1,36,2,2,7,0
249,310,74,82,209,55,91,2985,-11290,138,208,1,36,2,2,7,0
449,330,154,94,200,58,96,2984,-11290,130,207,1,36,2,9,7,0
439,333,93,86,201,58,92,2983,-11290,133,206,1,36,2,9,9,0
289,405,141,70,208,56,84,2982,-11290,150,204,1,36,2,9,10,0
113,320,19,62,217,53,76,2981,-11290,130,203,1,36,2,2,10,0
117,78,25,63,219,50,75,2980,-11290,113,201,1,35,2,2,7,0
101,70,19,64,220,50,75,2979,-11290,88,200,1,35,2,2,6,0
81,70,17,63,221,49,72,2978,-11290,65,200,1,35,2,2,10,0
59,64,5,62,222,47,68,2977,-11290,51,200,1,35,2,2,10,0
50,40,8,63,223,46,64,2976,-11290,36,200,1,35,2,2,10,0
42,51,4,76,224,47,59,2970,-11290,22,215,1,34,2,2,10,0
49,60,15,77,223,47,59,2969,-11290,37,218,1,34,2,2,16,0
56,63,26,77,223,46,58,2968,-11290,39,221,1,34,2,2,10,0
49,66,22,78,223,46,58,2967,-11290,46,223,1,34,2,2,10,0
65,68,41,77,223,45,56,2966,-11290,47,225,1,34,2,2,7,0
36,67,13,74,224,44,55,2965,-11290,33,225,1,34,2,2,10,0
33,57,7,71,225,42,53,2964,-11290,19,225,1,34,2,2,16,0
22,49,12,69,226,40,53,2963,-11290,20,225,1,34,2,1,10,0
36,50,15,138,247,66,107,2686,-11290,22,224,2,36,2,2,7,0
49,57,4,148,246,68,111,2685,-11290,21,225,2,36,2,5,7,0
66,44,18,151,245,70,114,2684,-11290,18,227,2,36,2,2,7,0
56,45,13,135,246,73,118,2681,-11290,18,232,2,36,2,2,7,0
41,54,13,124,247,74,119,2680,-11290,19,233,2,36,2,2,11,0
122,116,24,98,194,43,69,3072,-11289,112,216,1,33,2,1,7,0
140,74,17,97,193,48,74,3071,-11289,74,213,1,33,2,1,7,0
154,79,35,94,193,48,73,3070,-11289,57,209,1,33,2,1,10,0
116,70,11,88,194,47,72,3069,-11289,65,206,1,33,2,1,10,0
111,59,12,83,195,45,70,3068,-11289,69,203,1,33,2,1,7,0
99,54,10,81,196,45,68,3067,-11289,42,199,1,33,2,1,10,0
97,36,6,81,197,46,67,3066,-11289,59,196,1,33,2,1,10,0
107,44,11,83,197,45,63,3065,-11289,43,195,1,33,2,1,7,0
136,42,12,89,202,49,72,3047,-11289,34,187,1,32,2,1,7,0
161,40,8,91,201,48,73,3044,-11289,89,187,1,33,2,1,7,0
177,44,10,92,200,48,73,3043,-11289,41,187,1,33,2,1,7,0
188,49,10,94,200,50,72,3042,-11289,82,188,1,33,2,1,7,0
198,57,12,95,200,46,68,3041,-11289,96,188,1,33,2,2,7,0
223,65,15,96,199,47,69,3040,-11289,59,188,1,33,2,2,7,0
237,70,12,96,198,47,68,3039,-11289,45,189,1,33,2,2,7,0
244,89,18,90,199,44,63,3038,-11289,45,189,1,33,2,2,10,0
227,100,21,81,200,43,61,3037,-11289,52,189,1,33,2,2,7,0
206,91,17,74,201,43,63,3036,-11289,83,189,1,33,2,1,10,0
191,86,20,72,202,42,62,3035,-11289,117,189,1,33,2,1,10,0
168,90,18,68,204,41,60,3034,-11289,62,189,1,33,2,1,10,0
146,82,17,66,205,41,59,3033,-11289,62,189,1,33,2,1,10,0
126,71,15,65,207,40,58,3032,-11289,79,189,1,33,2,1,10,0
110,62,12,65,208,42,60,3031,-11289,94,188,1,33,2,1,10,0
98,52,11,65,209,43,58,3030,-11289,86,188,1,33,2,1,10,0
88,47,10,66,211,42,57,3029,-11289,57,189,1,33,2,2,10,0
79,43,9,66,212,43,56,3028,-11289,31,189,1,33,2,2,10,0
73,41,9,67,213,43,58,3027,-11289,26,189,1,33,2,2,10,0
150,44,6,85,214,48,74,3001,-11289,18,194,1,34,2,1,7,0
167,84,13,88,213,51,74,3000,-11289,21,195,1,34,2,1,8,0
199,84,24,92,211,54,74,2999,-11289,25,196,1,34,2,1,7,0
234,71,20,92,210,56,74,2998,-11289,27,196,1,34,2,9,7,0
240,49,14,91,209,56,75,2997,-11289,34,197,1,34,2,9,7,0
251,73,9,90,209,57,81,2996,-11289,53,198,1,35,2,9,7,0
283,137,25,92,207,61,90,2995,-11289,62,199,1,35,2,1,6,0
